time	position_x	position_y	scroll_x	scroll_y
2024-01-10T11:15:08.780Z	499.9222969811931	499.7138385376351	499.9222969811931	499.7138385376351
2024-01-10T11:15:08.900Z	499.2285490466066	497.4219816667735	499.2285490466066	497.4219816667735
2024-01-10T11:15:09.020Z	494.007953847253	491.4263966396006	494.007953847253	491.4263966396006
2024-01-10T11:15:09.139Z	476.872337915909	475.4374285537182	476.872337915909	475.4374285537182
2024-01-10T11:15:09.260Z	457.8514212922832	446.6377112460602	457.8514212922832	446.6377112460602
2024-01-10T11:15:09.380Z	423.41558269682224	408.7553314202336	423.41558269682224	408.7553314202336
2024-01-10T11:15:09.500Z	401.51577277100046	353.4452320667687	401.51577277100046	353.4452320667687
2024-01-10T11:15:09.620Z	365.1768436739777	279.2040989242351	365.1768436739777	279.2040989242351
2024-01-10T11:15:09.740Z	336.74386846719983	251.3188727309357	336.74386846719983	251.3188727309357
2024-01-10T11:15:09.860Z	318.4591379404957	199.25163776192204	318.4591379404957	199.25163776192204
2024-01-10T11:15:10.099Z	259.77290702450864	176.01469521594848	259.77290702450864	176.01469521594848
2024-01-10T11:15:10.220Z	272.6460253397031	173.04299740835893	272.6460253397031	173.04299740835893
2024-01-10T11:15:10.340Z	231.5788132688472	116.18218516000644	231.5788132688472	116.18218516000644
2024-01-10T11:15:10.460Z	253.35826935500614	108.00116482726006	253.35826935500614	108.00116482726006
2024-01-10T11:15:10.580Z	257.80966807469036	92.45083144794243	257.80966807469036	92.45083144794243
2024-01-10T11:15:10.700Z	261.4686184262567	97.85046901497756	261.4686184262567	97.85046901497756
2024-01-10T11:15:10.820Z	225.43357390137726	114.77964134598005	225.43357390137726	114.77964134598005
2024-01-10T11:15:10.940Z	220.8277143801379	124.54693737950541	220.8277143801379	124.54693737950541
2024-01-10T11:15:11.060Z	235.78860255596584	157.8582997515935	235.78860255596584	157.8582997515935
2024-01-10T11:15:11.180Z	230.51708582755	138.03163054316062	230.51708582755	138.03163054316062
2024-01-10T11:15:11.300Z	266.96950944578435	167.33806146357972	266.96950944578435	167.33806146357972
2024-01-10T11:15:11.420Z	265.9018417253052	137.66722721375123	265.9018417253052	137.66722721375123
2024-01-10T11:15:12.484Z	335.7599256603724	162.0404985913639	335.7599256603724	162.0404985913639
2024-01-10T11:15:13.537Z	312.15957121242917	144.0330847382636	312.15957121242917	144.0330847382636
2024-01-10T11:15:13.648Z	100.78291653455608	165.14407586125714	100.78291653455608	165.14407586125714
