time	position_x	position_y	scroll_x	scroll_y
2024-01-10T11:43:41.266Z	500.09860245145154	499.99839235133504	500.09860245145154	499.99839235133504
2024-01-10T11:43:41.385Z	502.5716391957724	500.3078622283012	502.5716391957724	500.3078622283012
2024-01-10T11:43:41.505Z	513.3140255260471	503.40224053319577	513.3140255260471	503.40224053319577
2024-01-10T11:43:41.626Z	540.2766318331865	504.9414786173152	540.2766318331865	504.9414786173152
2024-01-10T11:43:41.746Z	597.7256834806732	504.02512353607335	597.7256834806732	504.02512353607335
2024-01-10T11:43:41.866Z	693.8812462042024	501.6138639672923	693.8812462042024	501.6138639672923
2024-01-10T11:43:41.986Z	804.5280523548038	501.6973487290318	804.5280523548038	501.6973487290318
2024-01-10T11:43:42.106Z	920.0712083041955	501.7876033899103	920.0712083041955	501.7876033899103
2024-01-10T11:43:42.226Z	1026.3552193100822	501.8728152327161	1026.3552193100822	501.8728152327161
2024-01-10T11:43:42.345Z	1115.0301190710861	501.94553699448727	1115.0301190710861	501.94553699448727
2024-01-10T11:43:42.465Z	1183.6125033581075	502.00306724549455	1183.6125033581075	502.00306724549455
2024-01-10T11:43:43.500Z	1261.6033128602803	463.8268915485078	1261.6033128602803	463.8268915485078
2024-01-10T11:43:44.251Z	1291.3573260958403	395.9878049478375	1291.3573260958403	395.9878049478375
2024-01-10T11:43:44.355Z	1185.0795410432715	414.90594325527445	1185.0795410432715	414.90594325527445
2024-01-10T11:43:44.480Z	1119.6124440268934	209.0601487503895	1119.6124440268934	209.0601487503895
2024-01-10T11:43:44.602Z	1146.664342741025	-6.086167476120615	1146.664342741025	-6.086167476120615
2024-01-10T11:43:44.721Z	1099.9509111483603	64.56235347626105	1099.9509111483603	64.56235347626105
2024-01-10T11:43:44.854Z	1088.487010421501	226.5184280045656	1088.487010421501	226.5184280045656
2024-01-10T11:43:44.958Z	1128.1253161040236	209.24947794189916	1128.1253161040236	209.24947794189916
2024-01-10T11:43:45.077Z	1158.5121241085194	143.0114892565286	1158.5121241085194	143.0114892565286
2024-01-10T11:43:45.206Z	1134.3690111432047	196.33935706301295	1134.3690111432047	196.33935706301295
2024-01-10T11:43:45.322Z	1100.3985421777438	172.1500352837769	1100.3985421777438	172.1500352837769
2024-01-10T11:43:45.439Z	1115.187534398818	121.93528833418087	1115.187534398818	121.93528833418087
2024-01-10T11:43:45.555Z	1071.1959093735281	240.3541924179318	1071.1959093735281	240.3541924179318
2024-01-10T11:43:45.677Z	1015.3564523134564	255.70821965757892	1015.3564523134564	255.70821965757892
2024-01-10T11:43:45.799Z	942.9865117954882	241.45211909980185	942.9865117954882	241.45211909980185
2024-01-10T11:43:45.916Z	831.3600760694808	169.0880766499062	831.3600760694808	169.0880766499062
2024-01-10T11:43:46.042Z	664.7096696418554	184.08207058251844	664.7096696418554	184.08207058251844
2024-01-10T11:43:46.159Z	849.1127079207907	232.26918123449812	849.1127079207907	232.26918123449812
2024-01-10T11:43:46.278Z	870.5162354627103	263.6880441147626	870.5162354627103	263.6880441147626
2024-01-10T11:43:46.407Z	728.2994686509769	205.91566067642214	728.2994686509769	205.91566067642214
2024-01-10T11:43:46.525Z	715.3719534382304	278.3730668100878	715.3719534382304	278.3730668100878
2024-01-10T11:43:46.645Z	626.0158579467554	430.351798451919	626.0158579467554	430.351798451919
2024-01-10T11:43:46.766Z	657.8838572214012	374.87570863273777	657.8838572214012	374.87570863273777
2024-01-10T11:43:46.882Z	653.0923806026296	368.6275963020339	653.0923806026296	368.6275963020339
2024-01-10T11:43:46.997Z	724.2209133210454	417.9611009555005	724.2209133210454	417.9611009555005
2024-01-10T11:43:47.116Z	593.9669304107939	483.465284162708	593.9669304107939	483.465284162708
2024-01-10T11:43:47.246Z	590.451904767751	532.1687961751949	590.451904767751	532.1687961751949
2024-01-10T11:43:47.362Z	532.0717325398363	565.0081148319571	532.0717325398363	565.0081148319571
2024-01-10T11:43:47.480Z	577.7660809760106	518.4677347237763	577.7660809760106	518.4677347237763
2024-01-10T11:43:47.595Z	485.7229204982524	547.9599538454897	485.7229204982524	547.9599538454897
2024-01-10T11:43:47.722Z	360.59443897859387	514.7971378593855	360.59443897859387	514.7971378593855
