time	position_x	position_y	scroll_x	scroll_y
2024-01-10T11:25:02.589Z	500.1216454156495	500.0037511802183	500.1216454156495	500.0037511802183
2024-01-10T11:25:02.709Z	502.1473225690702	499.3646723558463	502.1473225690702	499.3646723558463
2024-01-10T11:25:02.829Z	510.9172005200473	496.4006935190139	510.9172005200473	496.4006935190139
2024-01-10T11:25:02.949Z	530.5182406166313	486.2630775922577	530.5182406166313	486.2630775922577
2024-01-10T11:25:03.072Z	569.114146579429	486.3082200493187	569.114146579429	486.3082200493187
2024-01-10T11:25:03.189Z	630.3763668797443	465.97588067217094	630.3763668797443	465.97588067217094
2024-01-10T11:25:03.738Z	701.2959831350173	468.50698170309454	701.2959831350173	468.50698170309454
2024-01-10T11:25:03.849Z	780.3391868749079	438.9256354560144	780.3391868749079	438.9256354560144
2024-01-10T11:25:03.969Z	928.4822856378155	412.66917271002416	928.4822856378155	412.66917271002416
2024-01-10T11:25:04.089Z	991.3480147091626	424.5241842066623	991.3480147091626	424.5241842066623
2024-01-10T11:25:04.209Z	980.0535606649262	408.4454302462051	980.0535606649262	408.4454302462051
2024-01-10T11:25:04.329Z	998.36188233293	431.13632451941766	998.36188233293	431.13632451941766
2024-01-10T11:25:04.449Z	973.450899074318	415.8537845008756	973.450899074318	415.8537845008756
2024-01-10T11:25:04.569Z	950.0763103254594	448.12667188576427	950.0763103254594	448.12667188576427
2024-01-10T11:25:04.689Z	937.1908866367597	421.3925678016657	937.1908866367597	421.3925678016657
2024-01-10T11:25:05.552Z	930.2875885699807	456.8847532647403	930.2875885699807	456.8847532647403
2024-01-10T11:25:06.358Z	852.9517257168835	494.3470625215802	852.9517257168835	494.3470625215802
2024-01-10T11:25:06.465Z	799.7256591228224	320.1842930750579	799.7256591228224	320.1842930750579
2024-01-10T11:25:06.585Z	694.6683419150214	220.90992148680115	694.6683419150214	220.90992148680115
2024-01-10T11:25:06.708Z	592.7968923004499	115.3229735935124	592.7968923004499	115.3229735935124
2024-01-10T11:25:06.826Z	618.2556700320076	199.88294940326762	618.2556700320076	199.88294940326762
2024-01-10T11:25:06.942Z	713.3922940864506	325.27141223091496	713.3922940864506	325.27141223091496
2024-01-10T11:25:07.066Z	692.2256404978048	383.94829137981134	692.2256404978048	383.94829137981134
2024-01-10T11:25:07.190Z	639.0783609588406	360.0768583564238	639.0783609588406	360.0768583564238
2024-01-10T11:25:07.310Z	626.4930119404243	273.09467676405956	626.4930119404243	273.09467676405956
2024-01-10T11:25:07.442Z	702.4722143158226	361.42027474887226	702.4722143158226	361.42027474887226
2024-01-10T11:25:07.578Z	639.7111919456781	276.0674449566626	639.7111919456781	276.0674449566626
2024-01-10T11:25:07.698Z	583.3739969391502	323.06721250199183	583.3739969391502	323.06721250199183
2024-01-10T11:25:07.816Z	604.7816479044175	267.7085125566897	604.7816479044175	267.7085125566897
